id	document	label
5371868	통쾌하고 재미있다...	1
9395314	패트레이버가 언제 적부터 있던 건데 퍼시픽 림 짝퉁이라니...처음 보는 사람에게는 약할지 몰라도 팬에게는 꽤 만족할 만함.	1
9628187	쫌도와줘라.열심히 해보겠다는데 그리고 이 다음번엔 좀 재밌는걸 (흥행류)시도하시길 이번껀 솔직히 당신 멋대로한거자나. 배려심이라곤 눈꼽만큼도없어.	1
8191592	역시 청춘영화는 일본이 최고다. 영화도 재밌지만 드라마워터보이즈는 정말 후유증 생길정도로 재밌었다	1
9944655	명성있는 고전작품은 그냥 그대로 냅두지 머하러 다시 만드나.. 이게 무슨 액션블록버스터도 아니거늘..	0
1506227	인생을 느끼다....	1
7246457	너무지루하다....어떻게이런게 평점이 높은건지.	0
766577	사토시의 인기 하나믿고 개봉한것 같네요^^;	0
3147001	은근한 충격이었다. 이런이야기의 전개를 표현의 예술이라고 부르고싶다.	1
6283392	이게어떻게 평점이 8점대ㅋㅋㅋ 거의최악수준이었는데 재미도없고 지루했다	0
9589374	진짜최고다 기적이다 다시봐도 재미있다	1
9369517	저능아 수준의 연출력 ㅇ	0
7939851	ㅋㅋ구라찍는프로ㅋㅋㅋ존나호구들	0
8931455	엉성한 스토리가 30% 말아먹고소름끼치게 유치찬란하신 여자애 캐릭터가 70% 말아드신영화	0
8904782	이 영화는 조니뎁의 안내로 랄프의 예술철학을 들여다보는 그리고 거기에서 당신 또한 많은 영감을 받을 수 있는 그런 영화이다!	1
8872392	별점 조작 좀 하지마라.	0
9744425	바보가 웃긴데 너무 재미없었습니다 끝	0
9902126	애들영화 치고는 무서운듯 12세이상관람과 하지	0
5653189	생과 사를 넘나드는 소방관들의 열정과 진한 형제애...마지막에 펑펑 울었다.	1
9841351	구로자와아키라.구로자와아키라.10점만점	1
91194	정말 최악 ;;;	0
8212355	비참한 현실을 반영할뿐.. 연기자들에 비해 구성과 내용이 너무 아쉽다. 이런거 누가 몰라서 영화로 만든건가? 결국 엇나간 삶으로 발을 들인 사람은 끝까지 거지같은 삶을 반복해나간다 이뿐아닌가? 뭐가 가슴따듯하고 슬프다는건지.. 그냥 막막하고 답답했다	0
7287945	재밌있어요001요원	1
9762791	정준하 저건 출연료 도둑!!!	1
3067508	박중훈 너무 재미있어요 ㅋㅋ	1
8910850	여성 주류의 문화라는 이유만으로 탄압 받고 배척 당했던 여성 국극의 존재를 처음 알게 된 나의 무지가 부끄러울 정도로 그 분들은 처절하게 열정적이셨다. 나이가 무색할 정도로.	1
7882871	굿	1
535642	이런영화는 계속 만들어져야한다.	1
10221125	하....시궁창입니다.	0
3498369	정말 재밌게 본 컬트영화	1
734251	아따! 왜 이리도 지루하오~!!나에겐 허무함이로세~!	0
407232	여자배우가 다른 사람 이었다면...	0
10074416	강우석의 망작 중 하나. 영상미는 열심히 찍은듯 하다	0
4855053	마지막장면이 기억에 남는다	1
3267372	절묘하네요. 정말 재밌습니다^ㅅ^	1
9902019	허어어어어~~이 한번 잘못 따라했다가 집에서 20년째 별명이 백관장을따서 뱃가이로 불림 ㅡㅡ	1
4042507	나쁜아이는 없다고 한말에 뭉클 선물을 모두에게 나눠주는 훈훈함	1
8482949	감독의 변태적 욕구가 드러난 쓰레기 영화	0
7730382	빅뱅 사랑한다	1
1560080	모 이런영화는 다 알고 보는거 아닌가	0
9951935	단순 볼거리를 원한다면 스텝업이나 플래닛 비보이를 추천하고 싶다.	0
9434840	개노답...ㅉㅉㅉㅉ	0
7574381	아역배우 조윤숙씨 정말 아름답네요. 그린파파야향기 같은 느낌의 영화네요 수작입니다.	1
6831812	0점이 안되네요 그래서 1점 드립니다 드래곤볼 따라하지 마세요	0
6282722	일단 장르에 코미디부터 없애자 관리자야	1
7197453	첨부터끝까지 멍하니 무표정으로봄 쟤들 뭐하니 ㅡㅡ	0
9925879	네티즌 평점이 그렇저럭 괜찮네! 하면서 봤는데 60%까지 보고 하~아...이 시간에 다른걸 봐야겠네요/시간아까비.	0
10136941	욕은찰지게 아주 잘함 욕만잘함 나머진 미국식문화와 패러디로 뭔소리하는지몰겠음 10점주는사람은 미국살거나 살지도않으면서 아메리칸드림 이란 허황된 허세를 품고살아가는 김치녀놈. 사만다는이뻣다 끝	0
8609734	소재도 되게 신선하고 스토리도 흥미진진ㅋㅋ볼만한듯 최근에 본 영화중 가장 만족스럽다	1
5741133	오룡 인형탈 썻다.하지만 원작에 충실하고 명연기 손오공머리가 정말 쩐다	1
1175139	갈증해소엔 수박도, 물도, 아닌 케토레이	0
9237557	정말 왜 이러는지 모르겠다. 맘에 안든다.	0
7396094	그래도 타이타닉 처럼 여주인공이 남주인공 버리고는 안가네그 의리때문에 10점	1
7323052	영화계의 대재앙!	0
10019734	제 스타일은 아니였어요..	0
6689081	헛점많은 대본과 연출. 감독이 꼼꼼하지 못한거 같다. 특정종교 찬양도 웃기고.	0
5227322	프레데터라는 이름이 아깝다.	0
3655536	후퇴하는 영화 만들지마십시오. 예술가라면 앞서가세요.	0
8972078	상콤한 영화에요. 안전은 보장할수 없음	1
6259114	2시간동안 우느라 지칠정도.. 대사하나하나 울게 만드네요 최고	1
5259719	귀신 OO라그래ㅋㅋ 졸라웃겨	0
5618851	작은 보물상자같은 영화... 이제라도 이 영화를 알아서 기쁨~	1
10100073	이런쓰레기영화 앞으로만들지마라	0
4554083	재미도 없고, 의미도 없고, 감동도 없고.....................	0
9974305	발상 자체가 너무 웃낌 ㅋㅋㅋ 더운날줄도 모르고 엄청 웃음 ㅋ	1
4881356	개봉때보고 신선한 충격 최고임 재밌었음	1
5973950	이게뭐얌 ㅠㅠㅠㅠㅠㅠㅠ	0
7299645	재및음	1
10114480	사실 멜번의 강박증증세가 영화보는내내 짜증이 나기도 했지만....ㅋㅋㅋ 캐롤이란 사람으로 인해 변한 두 남자를 보며 사람의 좋은 영향력에 대해 느끼게 되었던 영화	1
8902777	인간적인 예수님 그대로	1
7667488	양아치들이 설치는게 재밌나?	0
8343349	아 10글자 채워야되 열글자 넘었는데 왜 안되지	1
8553031	용감하고 순수한 성장을 다룬 일본애니들은 무뎌진 마음에 꿈을 꾸게 만드는 힘이 있어요..동화 속 모험처럼 가슴 뛰는 삶을 살고 싶게 만들어요. 미미, 신,슌 만남과 이별의 공존..슬프지만 그래서 함께하는 지금이 더 아름답고 소중한 것이 아닐까요^^	1
4708607	산만한 전개방식에 결말은 엉터리	0
6110928	도대체 뭘 찍은 거니? 아프리카에서 낭만을 찾겠다고라고라고?? 소가 웃는다.	0
3569336	인간에 의해 황폐해져가는 자연, 지구.. 그에 대한 경각심을 담은 걸작 다큐	1
9639703	크리스마스에 보면 좋을, 외국의 오리지널 크리스마스의 환상에 대해 너무나 잘 표현한 영화	1
6106644	그럭저럭임..	0
6165974	..전개가답답하네요계속요ㅋ 이러다가마지막회태한방터트리려나ㅋㅋ갈수록잼없어진다	0
9338521	세영이의자매 였다하나 소매치기에 뺑소니 눈감아주려하는 민들레.세영이나민들레나다를께뭐있나 주인공이라봐주어야하나 민들레를동점심불쌍함으로봐주어하나운좋게주위사람잘만나거기에서딱부러지는성격인가했더니성격이착한척움흉한건가갑자기이야기상아버지죽임것도개운치않은데	0
5276387	난 이 제목 괜찮은 제목이라 생각하는데.. 정말 좋은 작품.	1
7571350	남자는 항상 숲을 그린다,, 하지만 항상 떠난다. 여자는 남자를 소유하고 싶어한다,, 이건 대작이에요,,, 피에타 만큼,,, 이해 어려우신분들은 리뷰를 읽어보세요	1
10112685	꿈을 통해 만나는 사람들 이야기 들이 너무 재미 있었어요 ㅎㅎ	1
8773419	윤소이얼굴 넘 짜증남 ㅠㅠ 얼굴이 울상 ! 연기실력좀 더 키우셔용	0
9458480	강복희;김혜선 .... 연기 좀 어떻게 바꾸면안됩니까 국어책높낮으만바꿔읽는듯..어느땐 사극보는듯 볼때마다 연기정말 오글거려요.너무 드라마 질질 끄는듯;;	0
7217005	빵점이네요 다격거봣는데영어도몰라요배운것도없어요학교다닐때놀기만했어요공부가싫었어요왕따만당했어요결국우울증걸리고 화병과우울증으로 타락으로전락하여집에서아이안나옵니다그리고자살하던지범죄를이르켜서감옥갑니다그리고한명만결혼해서꼴인하고도이혼하는사람도있습니다결혼하고도자살	0
7280392	잼있긴 한데 느와르 보단 액션에 더 가까운...............	1
9640455	코난 중 가장 좋아하는 극장판 중 하나에요..!!과연 명탐정코난은 명작!!!!♥ 사랑합니다남도일이랑 진 나오는 편 많이 보여주세요~	1
3482323	나도 개인적으로 프렌즈보단 낫다고 생각	1
4278604	유학생 출신이나 교포들은 충분히 몰입해서 볼 걸작.	1
8478561	기억이 가물가물하네요	1
8620621	진짜 이래서 살인을 하는구나!! ㅎㅎ스토리 부실하고, 캐릭터 비중들이 좀 엉망임~~	0
4276333	그저그런 하이틴 무비와 다를게 있는가	0
8426960	예수의 탈을 쓴 모자란 게바라.시종 볼거리는 많았지만 예수의 고뇌가 공감되지 않았다.예수의 포스터를 뒤에 붙여두고 사람들은 자신만의 예루살렘을 위해 팔로우한다.예수는 그들을 스스로 치유하라며 뿌리친다.나에겐 블랙코미디 같았다.	0
5936999	긴장감 있게 흥미로운 전개	1
10274697	톰아저씨 앞으로도 미션임파서블 계속 찍어주시길	1
7389402	그래 내가봤었던게이거엿어 어떤안전모쓴아저씨가 전철인가??지하철에서 사람구하고 용암에죽는거	1
4140861	모니카 벨루치 대단^^	1
7554128	재밌는데, 평점이 왜 일케 낮은 거지?	1
10243866	진짜 재밌고 노드 멋있어서 설렜음	1
9671542	평점 7점이 적당. 북한의 실상과 인권 문제를 다룬 것은 의미 있었으나 종교적인 것에 거부감이 들었음	0
8970736	다시보니 재밌네~ 고딩때도 재밌게봤었는데ㅋ	1
8611605	정말 가슴 설레게하는 드라마♥연기도 멋지고 보는내내 입가에 미소가득 만드는 돌싱녀.. 볼수록 잼있는 돌싱녀 앞으로도 본방사수합니다요!	1
9320385	0점이야. 러시아 영화 재미없군...	0
10104821	꿀잼 다시보고싶은영화	1
3811451	헬스장에서 티비로 봤는데 햐....진짜 어설프다 시바사키 코우 대실망;;;;	0
2549012	정말 나를 어이없게 만들었던 영화. 축구를 좋아해서 더 최악이었던 영화.	0
7053453	좋아여	1
8906228	5등이다 아아아 진짜 처음	1
9211021	허니잼 예스잼 꿀잼 잼잼	1
7140516	고생하셨소. 돌아온건 영도조선소 지난해 선박수주 제로	0
8596739	등장인물을 정복하고나를 정복한 영화	1
1710813	첫번째는 웃기고 두번째는 욕나오고 세번째는 재미없다.	0
277999	뒤로 갈수록 유치뽕짝..	0
523895	제작비만 헐리웃처럼 투자했더라면 대작된다.	1
9843106	4.44를 맞추기 위하여	0
9224867	볼때마다 더 높은 평점을 주고 싶은 영화.	1
10160885	이 영화를 본 후부터 가장 사랑스러운 노래는 il mondo가 되었다	1
7213818	좀 암울한 내용, 보면서 마음이 아펐음.	1
8529956	최고의 공포영화다... 음울하고 조여드는 분위기를 시종일관 끌어가는 힘과 공포속에 녹아있는 동성애 코드.. 무서운 분장이나 피에 의존하지않는 심리적으로 조종하는 정말 잘만든 공포영화이다.	1
7903744	오오	1
8714039	별한개도 아깝다 대체 뭐때문에 저러고 다니는지 이해할수도없고 공감도 안되는영화	0
5878153	눈요기 거리 없는 영화 중에는 단연코 최고의 영화..	1
8020358	이게 뭐냐? 우뢰매 보는지 알았다.	0
4552617	도서관이나 한국영상자료원에 가시면 보실수있습니다!	1
9829638	10년 만에 다시 봤는데, 다시 보길 잘했따 ㅋㅋ재밌었다	1
9413515	마리옹 꼬띠아르 진짜 매력적임. 영화는 그냥 킬링타임용. OST는 좋음	0
9153564	지구를지켜라 포르노버전이라기엔 조잡하다.	0
6345907	평점말도안되게높고 완전 낚었어 멘토답지않은 멘토 농구는 또 왜케많이해ㅡㅡ	0
1404938	보다가 지루해서 토요명화 봤음..ㅡㅡ	0
1460335	정말..각기 다른 이야기들이 맞물려 돌아가는 모습!!	1
10227668	이... 이건... 정보석과 강경준, 정우식과 조우리가 탤런트 이장우를 여러번 죽이는 짓...	0
10218958	시간 가는 줄 모르고 너무 잘봤다.	1
5262568	불륜이 로맨스냐?ㅋㅋㅋ옳게 리뷰쓴 것들 보니 쯧쯧 한심하고	0
3731307	이야기의 내용에 흡수되지 못하고 겉도는 느낌 (혹 과도하게 컷팅을 당했나 ㅡㅡ')	0
9883577	영화를 12세이하 관람, 13세 이상 관람불가로 만들줄은 몰랐다	0
1378424	정말 최악의영화 보는순간후회..망할만하네	0
10123659	솔직히 9점대 가야된다 인정??	1
1578624	엄청 재밌는데 캔슬이라니 토니가 거물이 되는 과정 꼭 보고싶었는데	1
9764545	불편하고 쓸데없는 영상의 조합	0
9664334	너무 짜증나게 잔인하네요..대체 무슨내용인지..너무 실망이네요..	0
8446267	총체적 부실. 280억(1억6천만위안)을 들여 만든 중국산 블럭버스터 졸작. 여전히 아름다운 장정초+다양한 빛깔의 눈빛 매력을 지닌 린즈링+홍콩 전성기를 이끈 유덕화 등 캐스팅만 화려한 재미라곤 눈꼽만큼도 없는 최악작	0
8544298	진심으로묻는다 이게재밌냐? 시간만아까운영화	0
2495362	좋은 내용인데 지루하게 느껴진다.	0
46750	예수님 힘내시고 석가탄신일보다 석탄일이 더큰 날이예여	1
7141172	에라 정말 재미없어. 너무 지루해. 이런 영화를 왜 만들었어.짜증나!!	0
8427681	별 재미없이 무의미하다	0
8032837	이계인은 연기가 너무 한결 같은것같아요ㅠ채널 돌리다 이계인 나오면 무조건 패스~~이계인씨 캐릭터 색깔이 너무 뚜렷해서비호감이에요ㅠ	0
6894259	뭔가 좀 다른 느낌의 영화..	1
10241420	김치년들 자위질하네 대한민국은 이땅의 아버지들이 만들었다.남자하나물어서 평생먹고 살생각밖에없는 하등한 존재둘아	0
6237920	엠씨들이 잘이끌어가지못하는거같아요........ 방송량도적고요	0
7562499	평점조절	0
5990600	밴드 오브 브라더스를 능가하는 전쟁 영화 장르의 선구자인 동시에 결정판.	0
9921601	재밌어요 정말로~ 패딩턴 귀여워..	1
8064130	진정으로 내 옆에있는 이웃을 내몸과 같이 사랑하는 것 수용하고 포용하는 것이 통일한국을 준비하는데에 기본이라는 것을 알게되어 감사하고 앞으로 내 실제의 삶에서 진정한 그리스도인으로 살아가야겠다.	1
7512620	불법정비를 달인으로 내놓다니..불법을 조작하는것 아닌가 단속하면 이백만원은 벌금물겠는데 붕법을 티비에 내놓는 것...지금부턴 불법정비 단속 하지말아라 .....	0
